"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
1984,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3699,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581201307228,4325581239723406,4325581239909166,4325581239919430,185760
1985,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3701,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581201386937,4325581239922126,4325581239955886,4325581239963582,33760
1986,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3703,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581201422895,4325581239967406,4325581240146126,4325581240153146,178720
1987,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3705,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581201503585,4325581240159406,4325581240193966,4325581240200795,34560
1988,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3707,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581201536707,4325581240205646,4325581240389966,4325581240400528,184320
1989,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3709,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581201627066,4325581240402926,4325581240436526,4325581240444270,33600
1990,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3711,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581201686657,4325581240448046,4325581240631406,4325581240641328,183360
1991,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3713,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581201772377,4325581240644366,4325581240678126,4325581240686973,33760
1992,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3715,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581201807793,4325581240689646,4325581240871726,4325581240877830,182080
1993,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3717,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581201890287,4325581240884846,4325581240918446,4325581240926731,33600
1994,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3719,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581201923459,4325581240929966,4325581241119727,4325581241129339,189761
1995,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3721,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202003068,4325581241132527,4325581241165807,4325581241174183,33280
1996,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3723,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202038133,4325581241177327,4325581241359407,4325581241368947,182080
1997,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3725,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202118263,4325581241372367,4325581241407087,4325581241415022,34720
1998,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3727,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202150343,4325581241418607,4325581241601167,4325581241607412,182560
1999,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3729,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202245451,4325581241614447,4325581241648527,4325581241655491,34080
2000,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3731,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202303028,4325581241660047,4325581241840847,4325581241846949,180800
2001,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3733,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202388377,4325581241854287,4325581241888207,4325581241895640,33920
2002,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3735,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202422291,4325581241899727,4325581242081967,4325581242089472,182240
2003,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3737,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202505486,4325581242095087,4325581242129007,4325581242138624,33920
2004,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3739,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202537857,4325581242140527,4325581242330127,4325581242338116,189600
2005,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3741,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202623897,4325581242343407,4325581242377167,4325581242383160,33760
2006,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3743,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202659093,4325581242388687,4325581242571087,4325581242578084,182400
2007,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3745,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202738842,4325581242584207,4325581242617808,4325581242624240,33601
2008,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3747,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202770311,4325581242629328,4325581242814128,4325581242822811,184800
2009,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3749,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202849659,4325581242827088,4325581242861008,4325581242869018,33920
2010,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3751,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581202912566,4325581242872528,4325581243058288,4325581243067107,185760
2011,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3753,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581202996172,4325581243071248,4325581243104848,4325581243111000,33600
2012,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3755,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203029875,4325581243116368,4325581243300688,4325581243309340,184320
2013,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3757,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203109373,4325581243313648,4325581243348528,4325581243357760,34880
2014,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3759,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203140402,4325581243360208,4325581243548048,4325581243556071,187840
2015,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3761,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203222315,4325581243561168,4325581243594128,4325581243601485,32960
2016,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3763,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203308035,4325581243605808,4325581243792208,4325581243798072,186400
2017,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3765,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203394626,4325581243805008,4325581243838448,4325581243847295,33440
2018,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3767,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203433098,4325581243849968,4325581244030928,4325581244037980,180960
2019,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3769,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203515342,4325581244043888,4325581244077488,4325581244083826,33600
2020,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3771,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203547642,4325581244089168,4325581244277329,4325581244285182,188161
2021,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3773,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203628593,4325581244289969,4325581244323569,4325581244330707,33600
2022,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3775,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203709454,4325581244335089,4325581244523249,4325581244532093,188160
2023,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3777,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203795174,4325581244536369,4325581244569329,4325581244577939,32960
2024,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3779,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203828757,4325581244581009,4325581244764529,4325581244770969,183520
2025,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3781,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581203908666,4325581244777649,4325581244810929,4325581244819851,33280
2026,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3783,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581203965212,4325581244822449,4325581245003889,4325581245010396,181440
2027,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3785,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204050100,4325581245017009,4325581245050769,4325581245059348,33760
2028,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3787,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204081659,4325581245062449,4325581245251409,4325581245259301,188960
2029,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3789,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204175765,4325581245263889,4325581245297329,4325581245304877,33440
2030,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3791,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204248180,4325581245309009,4325581245493649,4325581245502145,184640
2031,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3793,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204335122,4325581245506929,4325581245540369,4325581245547219,33440
2032,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3795,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204368896,4325581245552049,4325581245731410,4325581245738135,179361
2033,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3797,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204449546,4325581245744530,4325581245778770,4325581245786726,34240
2034,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3799,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204484762,4325581245790450,4325581245971090,4325581245977793,180640
2035,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3801,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204564300,4325581245984370,4325581246017330,4325581246023609,32960
2036,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3803,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204596310,4325581246029010,4325581246215890,4325581246221508,186880
2037,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3805,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204677452,4325581246229010,4325581246262450,4325581246269828,33440
2038,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3807,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204742573,4325581246273970,4325581246459730,4325581246466726,185760
2039,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3809,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204827372,4325581246472690,4325581246507410,4325581246513363,34720
2040,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3811,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581204861285,4325581246518930,4325581246702450,4325581246708307,183520
2041,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3813,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581204943498,4325581246715410,4325581246749490,4325581246755846,34080
2042,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3815,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205009051,4325581246761010,4325581246944530,4325581246952743,183520
2043,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3817,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205093679,4325581246957810,4325581246991570,4325581246998168,33760
2044,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3819,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205127833,4325581247003250,4325581247194610,4325581247200446,191360
2045,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3821,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205208363,4325581247207091,4325581247240531,4325581247247273,33440
2046,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3823,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205243008,4325581247252211,4325581247434611,4325581247440114,182400
2047,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3825,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205321635,4325581247447731,4325581247481011,4325581247488815,33280
2048,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3827,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205352562,4325581247493491,4325581247675091,4325581247681555,181600
2049,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3829,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205432462,4325581247688371,4325581247721651,4325581247729003,33280
2050,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3831,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205474400,4325581247733331,4325581247917491,4325581247924278,184160
2051,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3833,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205557345,4325581247930611,4325581247964211,4325581247969482,33600
2052,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3835,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205591629,4325581247975731,4325581248157811,4325581248164186,182080
2053,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3837,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205674734,4325581248170771,4325581248204691,4325581248211765,33920
2054,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3839,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205705601,4325581248216211,4325581248397811,4325581248402851,181600
2055,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3841,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205785781,4325581248410771,4325581248444211,4325581248451522,33440
2056,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3843,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205863947,4325581248455891,4325581248632531,4325581248639293,176640
2057,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3845,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581205948996,4325581248645491,4325581248680371,4325581248686060,34880
2058,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3847,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581205994621,4325581248691891,4325581248878452,4325581248886134,186561
2059,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3849,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206078918,4325581248891412,4325581248925012,4325581248930146,33600
2060,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3851,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206120236,4325581248936532,4325581249115572,4325581249120712,179040
2061,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3853,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206215814,4325581249128692,4325581249162612,4325581249168832,33920
2062,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3855,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206250479,4325581249174292,4325581249355572,4325581249360189,181280
2063,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3857,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206332282,4325581249368532,4325581249401972,4325581249409261,33440
2064,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3859,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206366165,4325581249413652,4325581249598612,4325581249603203,184960
2065,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3861,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206450783,4325581249611412,4325581249645332,4325581249652124,33920
2066,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3863,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206485087,4325581249657012,4325581249841172,4325581249846206,184160
2067,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3865,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206564936,4325581249854132,4325581249887732,4325581249894387,33600
2068,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3867,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206625189,4325581249899252,4325581250084052,4325581250091404,184800
2069,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3869,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206709306,4325581250097332,4325581250131412,4325581250137841,34080
2070,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3871,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206742277,4325581250143092,4325581250330613,4325581250335570,187521
2071,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3873,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206823288,4325581250343733,4325581250377013,4325581250382949,33280
2072,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3875,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206869154,4325581250388693,4325581250572853,4325581250577342,184160
2073,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3877,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581206951788,4325581250585973,4325581250619733,4325581250624981,33760
2074,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3879,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581206983868,4325581250631253,4325581250820213,4325581250826437,188960
2075,"matmul_kernel_with_block_pointers_0d1d2d3d4d5d6d7c8d9c10d11c.kd",4,0,3881,26709,26709,8192,256,49152,0,92,36,48,64,"0x0","0x7f2fbf2186c0",4325581207063938,4325581250833013,4325581250866293,4325581250873074,33280
2076,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3883,26709,26709,16000000,256,0,0,4,4,16,64,"0x0","0x7f2fbf0d4440",4325581207124070,4325581250877813,4325581251061013,4325581251068469,183200
